Название видеоролика;Описание;Количество просмотров;Url видеоролика
Нил Деграсс Тайсон - наука и ляпы в фильме Гравитация;Известный астрофизик и популяризатор науки Нил Деграсс Тайсон, посмотрев фильм Гравитация, поделился у...;75264;https://www.youtube.com/watch?v=pzkQG1_3q3w
Гравитационные волны / Столкновение нейтронных звезд;16 октября 2017 года мир узнал о важнейшем открытии в гравитационно-волновой астрономии. Обсерватории LIGO и...;1864;https://www.youtube.com/watch?v=ML2WuNqv37s
"Георгий Коломийцев: ""Современная физическая космология""";"Лекция состоялась в Научно-популярном лектории центра ""Архэ"" (http://arhe.msk.ru) 28 января 2017 года. Организована...";22253;https://www.youtube.com/watch?v=VQ2NsXgL5hk
Эволюция Вселенной (рассказывает академик Валерий Рубаков);"""Эволюция Вселенной"". Радиопередача. Рассказывает академик Валерий Рубаков. Валерий Анатольевич Рубаков...";8942;https://www.youtube.com/watch?v=muW8yQf_Rvg
"Ковалев Юрий - Лекция ""РадиоАстрон""";7 апреля 2018 года / ПРАО АКЦ ФИАН Юрий Юрьевич Ковалёв, доктор физико-математических наук, член-корреспондент...;1430;https://www.youtube.com/watch?v=ym0mr9lJCNo
"Александр Полнарев: ""О гравитационных волнах, которые потрясли мир""";"Лекция ""О гравитационных волнах, которые потрясли мир, и о том, как это потрясение удалось обнаружить"" состо...";9563;https://www.youtube.com/watch?v=Fbq6Fx6Yh5s
Ричард Фейнман. Посмотри на Мир с другой стороны (2/4);Представляем Вашему вниманию фильм «Посмотри на Мир с другой стороны» с Ричардом Фейнманом, одним из самых...;15617;https://www.youtube.com/watch?v=Dvmp9sXyZlM
Спиральный узор галактик — Алексей Расторгуев;Источник - http://postnauka.ru/video/45644 Как астрофизики объясняют спиральный узор галактик? Как формулируется главный...;11308;https://www.youtube.com/watch?v=Q0vQbc-qNHc
Кинофантастика – новая реальность? (Сергей Попов, Ксения Ануфриева);Сергей Попов, Ксения Ануфриева Кинофантастика – новая реальность? Астрофизик vs искусствовед В рамках фест...;1145;https://www.youtube.com/watch?v=vUdFdJ2FmiY
Темная материя | Вопрос науки. В студии Валерий Рубаков;Академик Рубаков приводит доказательства существования темного вещества и описывает его удивительные...;22899;https://www.youtube.com/watch?v=0Qu9NvfnS1g
Закрытая лекция о тайных знаниях и технологиях допотопных цивилизаций Плоской Земли;Закрытая лекция о тайных знаниях и технологиях допотопных цивилизаций Плоской Земли.;920;https://www.youtube.com/watch?v=WqbkRHvx5fs
"✔★ ""Хвост виляет человеком!"" Самые шокирующие гипотезы.  (14.11.2017)";"""Хвост виляет человеком!"" Самые шокирующие гипотезы. (14.11.2017) ...";553;https://www.youtube.com/watch?v=DZfyMc6sENc
Ричард Фейнман. Посмотри на Мир с другой стороны (4/4);Представляем Вашему вниманию фильм «Посмотри на Мир с другой стороны» с Ричардом Фейнманом, одним из самых...;13996;https://www.youtube.com/watch?v=Ng6XRyBEsm4
Пространство и время;Лекцию читает Александр Сергеевич Чирцов, кандидат физико-математических наук, доктор технических наук,...;35098;https://www.youtube.com/watch?v=ea8oogDYiH0
Угрозы из космоса;Лекцию читает Дмитрий Зигфридович Вибе, доктор физико-математических наук, заведующий отделом физики и...;9587;https://www.youtube.com/watch?v=Xq5VrzgwE3g
Астрономия: урок XXI века;Ученые о космосе. О важности изучения астрономии в школе с помощью современных технологий рассказывает...;11983;https://www.youtube.com/watch?v=qMTaPeyIOaQ
Сергей Попов «Судьбы экзопланет» 19 10 2016 «Трибуна ученого»;Прошло уже более 20 лет с момента обнаружения первой планеты в другой звездной системе. В настоящее время...;7092;https://www.youtube.com/watch?v=HkxeqoC5GVE
НАУКА Интерстеллар;Фильм Кристофера Нолана «Интерстеллар» называли самым научным в современной фантастике, но и спрашивали...;338395;https://www.youtube.com/watch?v=JeZDmkFydhw
Нил Деграсс Тайсон - Будьте Собой (ATTACK DOG);Нил Деграсс Тайсон - американский астрофизик, доктор философии по физике, писатель, популяризатор науки....;10618;https://www.youtube.com/watch?v=ZWGf5cvO2lQ
"Макарова Лидия - Лекция ""Структура и звёздное население галактик""";17 августа 2017 года / САО РАН Макарова Лидия Николаевна, старший научный сотрудник лаборатории внегалактичес...;3281;https://www.youtube.com/watch?v=Rm-ZlRcARiQ
Космологическая сингулярность и Большой взрыв (рассказывает астроном Илгонис Вилкс);Космологическая сингулярность — состояние нашей Вселенной в определённый момент времени в прошлом, когда...;44060;https://www.youtube.com/watch?v=5M5cbZlKOD0
Магнитары - Сергей Попов;Источник: http://postnauka.ru/video/23969 Какова история открытия магнитаров? В чем природа гамма-всплесков? И как сформи...;33268;https://www.youtube.com/watch?v=VgCfDnFeNMg
Скорости компактных объектов - Сергей Попов;Источник: http://postnauka.ru/video/17779 Какие скорости типичны для нейтронных звезд? Как можно измерять скорости компа...;19129;https://www.youtube.com/watch?v=e4bLHfM4G9g
"✔★ ""Если хочется дольше жить"" Самые шокирующие гипотезы.";"""Если хочется дольше жить"" Самые шокирующие гипотезы. ...";423;https://www.youtube.com/watch?v=gAyPqfjcA9s
Борис Штерн. От Эйнштейна до Планка: сто лет развития современной космологии. EUREKA!FEST 2015;"Эксперт — Борис Штерн, космолог, астрофизик, главный редактор издания ""Троицкий вариант — Наука"". Примерно...";5494;https://www.youtube.com/watch?v=0td3I4_Ac9k
Черные дыры и кротовые норы - Александр Шацкий;Источник - http://postnauka.ru/video/38489 Для решения каких задач в математике возникает нетривиальная топология? Что...;50442;https://www.youtube.com/watch?v=Qn4VooVCcrM
Тёмная энергия и расширение Вселенной (рассказывает академик Валерий Рубаков);Тёмная энергия в космологии — вид энергии, введённый в математическую модель Вселенной ради объяснения...;13958;https://www.youtube.com/watch?v=J0qMEVzofK0
Великое объединение нейтронных звезд - Сергей Попов;Источник: http://postnauka.ru/video/17781 Как были открыты различные типы нейтронных звезд? В чем особенность магнитаров?...;25455;https://www.youtube.com/watch?v=SGWR3Ate-VM
"Лапинов Александр - Лекция ""Радиоспектроскопия""";6 апреля 2018 года / ПРАО АКЦ ФИАН Александр Владимирович Лапинов, доктор физико-математических наук, заведующ...;691;https://www.youtube.com/watch?v=PkB2BHXiqxQ
Нил Деграсс Тайсон отвечает на вопросы;Американский астрофизик, доктор наук, писатель, популяризатор науки Нил Деграсс Тайсон отвечает на вопросы...;76319;https://www.youtube.com/watch?v=9YVHs6w_gVE
«Радиоастрон» – взломщик времени;С 2011 года на орбите работает российская космическая обсерватория «Радиоастрон» – единственный сегодня...;13871;https://www.youtube.com/watch?v=GR8W0EuNzDw
"Лизунова Мария - Лекция ""Все то, что вы хотели знать о карьере ученого, но боялись спросить""";6 апреля 2018 года / ПРАО АКЦ ФИАН Мария Андреевна Лизунова, аспирант Утрехтского университета и Амстердамско...;1206;https://www.youtube.com/watch?v=5PRK6GPMU9Q
Экзопланеты - Проксима b (рассказывает астроном Александр Родин);Проксима Центавра b (также известна как Проксима b) — экзопланета, вращающаяся вокруг красного карлика Прок...;18623;https://www.youtube.com/watch?v=pALircYi91o
"Лекция по астрономии Борис Штерн. Уточняем Моисея. на ""Катющик ТВ"" #наука #физика ★ ✔";"Астрономия Борис Штерн. Уточняем Моисея. на ""Катющик ТВ"" #наука #физика ☆ ✓, формулы, графики здесь: http://viictor-vi...";12624;https://www.youtube.com/watch?v=K6jkEd-mAZA
Эволюция экзопланет - Сергей Попов;Источник - http://postnauka.ru/video/38001 Как меняются орбиты планет в планетной системе? Какие факторы влияют на эволюц...;15114;https://www.youtube.com/watch?v=ThbEWobixBw
Лекция о гравитации. Александр Петров, физик.;"Александр Петров - финалист премии ""Просветитель"" сезона 2013 за книгу ""Гравитация. От хрустальных сфер до...";N/A;https://www.youtube.com/watch?v=jPY6TvZ83-o
Астрономия для начинающих: переменные звезды;http://planetarium.ru/?from=yt - Магазин, где вы можете купить телескоп и другую оптику Получи гарантированную скидку...;7723;https://www.youtube.com/watch?v=7eU2hs-UIPc
Стивен Хокинг - Краткая история времени;Документальный фильм о жизни и научной деятельности гениального английского физика Стивена Хокинга. В...;168898;https://www.youtube.com/watch?v=e3bjRd6fq1E
Гравитация — Сэр Мартин Риc;Эта лекция — часть совместного проекта ПостНауки и Британского Совета в России, посвященного истории брит...;26844;https://www.youtube.com/watch?v=uZjcYH5Qqsw
"Емельянов Эдуард - Лекция ""Регистрация излучения и информация, в нем содержащаяся""";5 апреля 2018 года / ПРАО АКЦ ФИАН Эдуард Владимирович Емельянов, научный сотрудник лаборатории обеспечения...;974;https://www.youtube.com/watch?v=Fy54ShkHOkw
Лоуренс Краусс - Смысл нашей жизни [Фактор понимания];Вступайте в нашу группу Вконтакте http://vk.com/understandingfactor Текст читал Сергей Калинин. Перевод - Алиса Бубете...;15519;https://www.youtube.com/watch?v=tYu9IB9xy8A
Хроники Земли: Введение. Серия 1. Сергей Козловский;Хроники Земли. Эпос развития человечества, Козловский Сергей Александрович https://konzeptual.ru/kozlovskij-s-hroniki-zemli-jepos-ro...;102654;https://www.youtube.com/watch?v=gSaArBxGWDw
Лекция Сергея Попова «Жизнь во вселенной экзопланеты, зона обитаемости и биомаркеры» NEW;Известный ученый и популяризатор науки рассказал, что мы уже знаем о планетах, похожих на Землю, поговорили...;6212;https://www.youtube.com/watch?v=Qbmw8eMHDY8
Лаборатория за слава FameLab 2015 - ALL STARS;14.05.2015 Театър София, Софийски фестивал на науката www.famelab.bg За първи път на сцената ще се изправят подгласниц...;587;https://www.youtube.com/watch?v=XIsGywlVfI0
Информационный парадокс Хокинга - Эмиль Ахмедов;Это видео было опубликовано на сайте ПостНаука (http://postnauka.ru/). Больше лекций, интервью и статей о фундаментал...;53406;https://www.youtube.com/watch?v=xzKTC-jpZH8
Формирование планет и протопланетные диски — Сергей Попов;Источник — http://postnauka.ru/video/41338 Как открытие экзопланет изменило представление об образовании планетных...;15788;https://www.youtube.com/watch?v=BG_vb3W8MOA
"Бирюков Антон - Лекция ""Физические основы астрономии.Основы электромагнетизма""";7 апреля 2017 года / Коуровская астрономическая обсерватория УРФУ Бирюков Антон Владимирович Цикл лекций...;1778;https://www.youtube.com/watch?v=_djYicJ0Gz0
Маркеры жизни на экзопланетах — Сергей Попов;Источник — http://postnauka.ru/video/46113 Наличие каких биомаркеров свидетельствует о присутствии жизни земного типа?...;14224;https://www.youtube.com/watch?v=LfhWbTjlRWQ
"Лекция Ирины Денисовой ""Препоны на пути новых технологий: особенности российского рынка труда""";Лекция профессора РЭШ Ирины Денисовой прошла в рамках цикла лекций по экономике труда Экономического лект...;191;https://www.youtube.com/watch?v=XtAuEDt66j0
Ричард Фейнман. Посмотри на Мир с другой стороны (1/4);НЕ ЗАБУДЬТЕ ВКЛЮЧИТЬ РУССКИЕ СУБТИТРЫ! Представляем Вашему вниманию фильм «Посмотри на Мир с другой сторо...;37955;https://www.youtube.com/watch?v=tp9Uz9iKQ-I
Jedidah Isler: How I fell in love with quasars, blazars and our incredible universe;Jedidah Isler first fell in love with the night sky as a little girl. Now she's an astrophysicist who studies supermassive hyperactive black holes. In a charming talk, ...;55424;https://www.youtube.com/watch?v=XzZJuEDQ1a0
В НАСА онемели,узнав,что происходит на Нибиру.Повелители вселенной.Документальный фильм;Мы привыкли относиться к мифам, сказаниям как к выдумке, однако, при тщательном рассмотрении обнаруживаетс...;267552;https://www.youtube.com/watch?v=JM6iBDt3kMM
"В.М. Липунов ""Звездные роботы"" 22.04.2015 ""Трибуна ученого"" в Московском планетарии";"Полная версия лекции ""Звездные роботы и взрывы во вселенной"". Лекцию читает профессор МГУ имени М.В. Ломонос...";11413;https://www.youtube.com/watch?v=gWubyOxjnBE
Термоядерные реакции и компактные объекты — Валерий Сулейманов;Источник — http://postnauka.ru/video/44264 В чем в XIX веке заключалось противоречие между геологами и астрофизиками отно...;7254;https://www.youtube.com/watch?v=9WIfxA2TRgk
Лекция «ПРАВДА О СОЛНЕЧНОЙ СИСТЕМЕ»;Лекция «ПРАВДА О СОЛНЕЧНОЙ СИСТЕМЕ» из цикла «Тайны мироздания» публициста, писателя и философа Ивана...;80470;https://www.youtube.com/watch?v=tBmRxiNEQGE
Ученые считают, что к Земле несется луч гамма-излучение;Сообщество в Facebook: https://www.facebook.com/rentvchannel Сообщество в VK: https://vk.com/rentvchannel Сообщество в Одноклассниках: ...;1879;https://www.youtube.com/watch?v=tuCJfzf1gRg
Что происходит с Луной? Рассказывает академик Лев Зелёный и др.;Луна состоит из коры, верхней мантии (астеносферы), средней мантии, нижней мантии и ядра. Атмосфера практиче...;8169;https://www.youtube.com/watch?v=19hZAwc3__Q
"""Миллиметрон"" - новый проект астрофизиков";О задачах и возможностях перспективного международного проекта «Миллиметрон» (Орбитальная обсерватория...;7389;https://www.youtube.com/watch?v=7QjzYIfinPU
Аккреция - Сергей Попов;Источник - http://postnauka.ru/video/25281 Какую роль аккреционные процессы играют в эволюции звезд и планет? Как новые...;11195;https://www.youtube.com/watch?v=D3hd2Y0cAhY
Гигантское гамма-кольцо (Giant GRB Ring)! Что это такое?;Наши пользователи продолжают обращаться к нам с просьбами рассказать об одном очень интересном явлении...;3078;https://www.youtube.com/watch?v=GVSVotLdeiE
Анатолий Засов - Темная Материя во Вселенной;Научно-популярная лекция, планетарий КЦ ВС РФ, 5.12.2015.;6211;https://www.youtube.com/watch?v=a811fJprFC0
Иерархическое формирование галактик во Вселенной - Ольга Сильченко;Источник - http://postnauka.ru/video/33755 Какими свойствами предположительно обладает темная материя? Как было распреде...;9976;https://www.youtube.com/watch?v=udFqD9_jRwA
Современные методы изучения экзопланет — Сергей Попов;С помощью каких методов происходит открытие экзопланет? Какую информацию об экзопланете можно получить,...;7565;https://www.youtube.com/watch?v=MG_4w5V0Hjs
Самоил Биленький: «Нейтрино – это подарок природы».;23 мая исполнилось 90 лет Самоилу Михелевичу Биленькому – физику-теоретику Объединенного института ядерных...;256;https://www.youtube.com/watch?v=8P7exmBRNCU
"Карцова Анна - Лекция ""Молекулы XXI века""";"9 августа 2017 года / САО РАН Карцова Анна Алексеевна Лекция ""Молекулы XXI века"" Данная научно-популярная лекция...";1148;https://www.youtube.com/watch?v=DGJshMFXxRg
Заглянуть в черную дыру: Радиоастрон и загадки Вселенной;Об истории развития радиоастрономии и уникальных открытиях, отмеченных многими Нобелевскими премиями,...;47811;https://www.youtube.com/watch?v=iXj7VB31p30
Что будет с планетой в будущем;Солнце погаснет, Земля погрузится во тьму. ДАТА конца света В ноябре Земля погрузится в кромешную тьму...;5341;https://www.youtube.com/watch?v=WLr7RwOKnv0
Искусство в космосе | Выпуск 1| Околоземное пространство, атмосфера, полярные сияния;Можно ли рисовать полярным сиянием? А как насчет гигантской скульптуры в околоземном пространстве? Насколь...;521;https://www.youtube.com/watch?v=J2KpJSZZ5Ww
MadFM, Пульсары и червоточины;;6651;https://www.youtube.com/watch?v=RV19Nq3uV-c
Пограничные слои вблизи компактных объектов - Валерий Сулейманов;Это видео было опубликовано на сайте ПостНаука (http://postnauka.ru/). Больше лекций, интервью и статей о фундаментал...;5824;https://www.youtube.com/watch?v=JHueVqlkS_w
Many pulsars sport gamma-ray belts;Read more: http://www.newscientist.com/article/dn16375?DCMP=youtube A new class of gamma-ray-only pulsars shows that the gamma rays must form in a ...;60251;https://www.youtube.com/watch?v=duh2srW8j3U
Теория образования Вселенной;Теория образования Вселенной. Что происходило в первую секунду жизни нашей Вселенной и до сегодняшнего дня.;36695;https://www.youtube.com/watch?v=jCsTIAfyNp4
ПЛУТОН: НАЧАЛО;Из этого видео вы узнаете историю открытия Плутона, а также почему Плутон перестал быть планетой, и это...;2528;https://www.youtube.com/watch?v=IUg98F85UMs
Белые и черные карлики;В этом видео рассказывается об образовании белых и черных карликов. Это видео - русская версия видео «White...;7740;https://www.youtube.com/watch?v=umEvxPQmAjA
"Эмиль Ахмедов: ""Расширяющаяся Вселенная""";"Первая лекция курса ""Геометрия и физика Вселенной"" (http://arhe.msk.ru/?p=32522) состоялась 11 апреля 2018 года. Лекции курс...";37339;https://www.youtube.com/watch?v=GRykH3V2yd0
"""Второе восхождение к Луне"".  В. Г. Сурдин   27.02. 2018 г.";"""Второе восхождение к Луне"". МГУ. 27 февраля 2018 года. В.Г.Сурдин.";13772;https://www.youtube.com/watch?v=ZUmmIWwE4fk
Заблуждения в астрономии (рассказывает астроном Мартиньш Гилс);Меркурий, хоть и находится ближе всего к Солнцу, вовсе не самая горячая планета. Великую Китайскую стену...;11966;https://www.youtube.com/watch?v=yCttXi4i65U
"Владимир Сурдин: ""Верхом на комете""";"Лекция Владимира Георгиевича Сурдина прочитана в Популярном лектории ""Архэ"" (arhe.msk.ru) 7 февраля 2015 года. Лект...";30709;https://www.youtube.com/watch?v=le6Z9Q-41JU
Сурдин В.Г. Лекция 7. Земля и небо.;;30231;https://www.youtube.com/watch?v=DZGNiFNECxg
5 загадок появления Вселенной;Неужели все так просто: случился Большой взрыв и вот она - Вселенная? Какие наблюдения заставили ученых...;117974;https://www.youtube.com/watch?v=zbPI6fvqqRQ
Гордон [20] Картина мира. Космос;Программа Александра Гордона Тема: Картина мира. Космос Дата выпуска: 11.10.2001 Номер выпуска: 20.;51954;https://www.youtube.com/watch?v=rDf6jyNvzNQ
Академик В. Ю. Миронова. 27.06.18. Официальное заявление;Позитивная мутация человечества - новый тип ДНК. Физика признала Сверх Разум - БОГ. Аспекты Единого Поля...;471308;https://www.youtube.com/watch?v=wOKCZgag2lk
"Дмитрий Гусев: ""Религия и атеизм - на чьей стороне наука?""";"Лекция состоялась в научно-популярном лектории центра ""Архэ"" (http://arhe.msk.ru) 21 декабря 2017 года. Лектор: Гусев...";27612;https://www.youtube.com/watch?v=NIzKsNcsQWg
Как устроен вакуум? Рассказывает физик Александр Зайцев;Под физическим вакуумом в квантовой физике понимают низшее энергетическое состояние квантованного поля,...;83565;https://www.youtube.com/watch?v=axYdYd5sf3w
Венера. Скандальная лекция;Лекция по теме «Планета Венера: какой мы ее видим в 2013 году» прошла в рамках цикла «Трибуна ученого» в Моско...;206439;https://www.youtube.com/watch?v=WpVun8ca764
Гравитация | Большой скачок;"Что такое гравитация? И как всемирное тяготение влияет на жизнь человека? Подпишись на ""Науку"": https://www.youtube.com/...";202629;https://www.youtube.com/watch?v=LrB2C5OFnbQ
Радзиховский аккуратно подпевает Путину;"Самый топовый ролик канала - перевалил за 700000 просмотров!!! https://www.youtube.com/watch?v=X241iObFTcE ""Мошенники на олх нашли...";1560;https://www.youtube.com/watch?v=65rQp4_Iicc
У астрофизиков перехватило дыхание,когда они поняли,куда исчезла планета Фаэтон.Документальный фильм;Некоторые ученые убеждены - разум зародился на планете Фаэтон гораздо раньше, чем на Земле. Но планета погиб...;308380;https://www.youtube.com/watch?v=sDCqZZjQtfQ
Квантовая физика и происхождение Вселенной;Валерий Анатольевич Рубаков — специалист в области квантовой физики поля, доктор физико-математических...;10563;https://www.youtube.com/watch?v=hljt8iPMtbI
Фиксики - Крепёж / Fixiki;Любой фиксик может мгновенно превратиться в винтик! И только у Нолика почему-то ничего не выходит! Все стара...;6862162;https://www.youtube.com/watch?v=GgmAmRpyDP0
Визуализация гравитации;Перевод предоставила Нюта: http://vk.com/id154597038 Озвучка: http://www.youtube.com/user/Dredziar Научно-популярная группа: http://vk.com/xkcdof...;5861218;https://www.youtube.com/watch?v=EIEOGoBA4FA
Звезда Меррилла (WR 124) – взрывоопасный голубой сверхгигант в Стреле;Речь в данном выпуске пойдет о звезде, обозначенной, как WR 124, которую называют в честь ее первооткрывателя...;1892;https://www.youtube.com/watch?v=Ni1MFySUq-Q
Новые тайны космоса!  Научно популярный фильм!  космическая одиссея.  космос 2017;КУРСЫ КРИПТОВАЛЮТ БЬЮТ ВСЕ РЕКОРДЫ - УСПЕЙ ЗАРАБОТАТЬ И ТЫ https://goo.gl/7hWicX Космос таит в себе множество загадо...;260392;https://www.youtube.com/watch?v=-mVkYJA6hLA
Удивительная история Стивена Хокинга;Он открыл, что маленькие черные дыры испаряются. Явление назвали его именем - излучение Хокинга. Когда он...;57269;https://www.youtube.com/watch?v=ID0Ra3soUpA
НМ: БЫСТРЕЕ СКОРОСТИ СВЕТА;"Группа ""Астрономия - Главная Наука"" https://vk.com/astromainscience Поддержать денюшкой: http://www.donationalerts.ru/r/zemlyakova Второй...";2770;https://www.youtube.com/watch?v=f0mM4BUtEdY
"Александр Шень: ""Математический анализ: что это?""";"Лекция состоялась в научно-популярном лектории центра ""Архэ"" (http://arhe.msk.ru) 25 ноября 2017 года. Лектор: Шень...";11493;https://www.youtube.com/watch?v=P-uhob86V7c
Андрей Линде. Многоликая вселенная;Москва, ФИАН, 20.06.2007. Публичная лекция фонда «Династия». Из видеотеки сайта «Элементы» (http://elementy.ru). Текст...;3338;https://www.youtube.com/watch?v=p4o5ULlGuRs
Плутон и Харон — Валерий Шематович;Это видео было опубликовано на сайте ПостНаука (http://postnauka.ru/). Больше лекций, интервью и статей о фундаментал...;10286;https://www.youtube.com/watch?v=uCpY4419eFo
Измерение расстояний в астрономии — Алексей Расторгуев;Источник — http://postnauka.ru/video/31663 Как измеряют расстояния до Луны? Какие спутники на околоземной орбите исследу...;26324;https://www.youtube.com/watch?v=EYjc-WaAqKw
Тайны планеты Сатурн (рассказывает астроном Леонид Ксанфомалити и др.);Сатурн — шестая планета от Солнца и вторая по размерам планета в Солнечной системе после Юпитера. Сатурн,...;30442;https://www.youtube.com/watch?v=CP1lWtroApQ
100 Величайших Открытий - Физика (Фильм от ASHPIDYTU в 2004);Стремление понять силы природы вдохновило людей совершать открытия в области физики. Современная наука...;80054;https://www.youtube.com/watch?v=UqnVxFKNyKk
Горилла против Медведя - кто победит? - Сравнение животных;Оба животных кажутся примерно одинаковыми, но в то же время у них очень разные навыки. Без дальнейших церемо...;18057;https://www.youtube.com/watch?v=09-kT95Jjug
CERN: Стандартная модель физики элементарных частиц;Научно-популярная группа: http://vk.com/xkcdoff Озвучка: http://www.youtube.com/user/Dredziar Макар Светлый: http://vk.com/id182122590 Наша группа...;24257;https://www.youtube.com/watch?v=q2Z2T2EV5G8
Бирюков Антон - Практическая работа TRAPPIST, часть 1;2 апреля 2018 года / ПРАО АКЦ ФИАН Антон Владимирович Бирюков, научный сотрудник лаборатории космических прое...;823;https://www.youtube.com/watch?v=11iY69A67G0
David Deutsch: Chemical scum that dream of distant quasars;http://www.ted.com Legendary scientist David Deutsch puts theoretical physics on the back burner to discuss a more urgent matter: the survival of our species.;113153;https://www.youtube.com/watch?v=gQliI_WGaGk
Фазовые переходы и квантовая физика (рассказывает физик Руслан Юнусов);Квантовая физика — раздел теоретической физики, в котором изучаются квантово-механические и квантово-поле...;4198;https://www.youtube.com/watch?v=w33YPrn-yig
VSauce: Путешествие внутрь черной дыры;Все ссылки, упомянутые в видео, можно найти в описании по ссылке на оригинал. Оригинал: http://www.youtube.com/watch?v=3pAnRKD4...;625997;https://www.youtube.com/watch?v=_gGjy67y7HY
АСТРОНОМИЯ ● ОСНОВЫ АСТРОНОМИИ ● ВСЕ ЛИНИИ НЕБЕСНОЙ СФЕРЫ;Астрономия в деталях: http://goo.gl/M3FKno Астрономия. Основы Астрономии. Небесная Сфера. Все Линии Небесной Сферы....;27854;https://www.youtube.com/watch?v=jtUh4IFlKE4
Life of an astronaut - Jerry Carr;View full lesson: http://ed.ted.com/lessons/life-of-an-astronaut-jerry-carr Astronaut Jerry Carr knows space. As commander of Skylab, he spent over 2000 hours ...;556337;https://www.youtube.com/watch?v=ZZyNwGD3XE0
Кротовая нора: дверь в зазеркалье;Сегодня мечта астрофизиков найти настоящую машину времени - кротовую нору. По мнению ученых - это туннели...;26693;https://www.youtube.com/watch?v=7qdbYhld9Kg
Атмосфера Венеры - Дмитрий Титов;Источник - http://postnauka.ru/video/32889 Что известно о климатических условиях на Венере? Какова история изучения этой...;12270;https://www.youtube.com/watch?v=c_nzanTt7bQ
Настоящие размеры вселенной!!!  (САМ ЗАЛИП на  6 минут и ВАМ РЕКОМЕНДУЮ);Вступай в мою группу ВК http://vk.com/mkstudio5 Всегда рад вашим комментариям и подписке на канал https://www.youtube.com/user/MihailKoz...;1579898;https://www.youtube.com/watch?v=UWuKMiOYXbA
"Емельянов Эдуард - Лекция ""Инструменты в приближениях геометрической и волновой оптики""";4 апреля 2018 года / ПРАО АКЦ ФИАН Эдуард Владимирович Емельянов, научный сотрудник лаборатории обеспечения...;1197;https://www.youtube.com/watch?v=SxmUOWWeXVo
Как создают стекло для телескопов? Часть 1: отлив;В 17 веке Галилей первым направил зрительную трубу в небо и превратил ее в телескоп. Сейчас благодаря соврем...;3101;https://www.youtube.com/watch?v=K-v07uS47yM
Ахернар - самая плоская звезда во Вселенной;Ахернар расположен в самой южной оконечности созвездия Эридан и является ярчайшей его звездой. Источник:...;20580;https://www.youtube.com/watch?v=7rMA7zuxjkU
Другие Миры за Пределами Солнечной Системы и галактики Млечный путь;Получать легально скидку в более 1000 магазинах, когда официально распродаж и скидок нет? Не будь глупым,...;9856;https://www.youtube.com/watch?v=3Pms6QEAUOQ
Обитаемые миры? Росс 128 (Ross 128);В этом видео мы расскажем Вам о довольно близкой к Земле звезде, которая имеет очень перспективную в плане...;2616;https://www.youtube.com/watch?v=bTNoGEpGd9Y
Измерение звёздных расстояний с помощью параллакса;Stellar distance using parallax.;7563;https://www.youtube.com/watch?v=X-Pnx4imHCs
DOCUMENTALES DE LA NASA - LO QUE LA NASA NO NOS DICE - DOCUMENTAL -DOCUMENTALES COMPLETOS EN ESPAÑOL;DOCUMENTALES DE LA NASA - LO QUE LA NASA NO NOS DICE - DOCUMENTAL -DOCUMENTALES COMPLETOS EN ESPAÑOL SUSCRÍBETE ...;133523;https://www.youtube.com/watch?v=N_zJIJRKiIw
A Brief History of Everything, feat. Neil deGrasse Tyson;"This video brought to you by http://www.audible.com/minutephysics Thanks to Neil deGrasse Tyson for his amazing writing and narration! Music: ""The Firebird ...";2166069;https://www.youtube.com/watch?v=7KYTJ8tBoZ8
Космос за 20 минут с Брайаном Грином.;Интервью с известным физиком-теоретиком, в котором обсуждается история развития представлений о Вселенной...;116196;https://www.youtube.com/watch?v=6Y3FRlF2TXQ
Природа взрыва сверхновых – Сергей Блинников;Это видео было опубликовано на сайте ПостНаука (http://postnauka.ru/). Больше лекций, интервью и статей о фундаментал...;12383;https://www.youtube.com/watch?v=4YntIvnWdv8
Астрофизическая картина мира - документальные фильмы;"Документальные фильмы (СССР): ""Астрофизическая картина мира"", ""Галактика и Метагалактика"", ""Космонавтика...";1784;https://www.youtube.com/watch?v=Da6Qz8zswjs
ЧТО ЗА ЧЕРВОТОЧИНА!? [Теория: кротовые норы и путешествия во времени] S1E2;Теория: кротовые норы (Червоточена) что это – миф, врата в другие миры или математическая абстракция? ♺...;34847;https://www.youtube.com/watch?v=VUtxk_176mc
CITIZEN SCIENCE - Великое открытие не сходя с дивана без регистрации и СМС;Только представьте, что вы можете не выходя из дома открыть неизвестный космический объект, найти таинстве...;1509;https://www.youtube.com/watch?v=jxraUcGpQB8
Будущее экзопланетных исследований — Сергей Попов;Источник — http://postnauka.ru/video/46111 Как определяют радиус и массу экзопланет? Какие спутники придут на смену «Кеп...;9281;https://www.youtube.com/watch?v=s77NfXHA864
Крупномасштабное распределение галактик — Анатолий Засов;Источник - http://postnauka.ru/video/23506 Как эволюционирует Вселенная? Можно ли наблюдать за смещением галактик? Сущест...;10987;https://www.youtube.com/watch?v=dNo-2vOD1iA
TEDxTeen - Jacob Barnett: Forget What You Know;Jacob Barnett is an American mathematician and child prodigy. At 8 years old, Jacob began sneaking into the back of college lectures at IUPUI. After being ...;19593;https://www.youtube.com/watch?v=S4DaetCZ5v8
8 самых необычных планет;;252707;https://www.youtube.com/watch?v=R-hPFbqwfFc
